customer_id,start_day,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,future_redemptions
11171697,tuesday,verifyfunded,gap,gap,gap,gap,gap,gap,session100,verifyselffunded,session0,gap,gap,session200,gap,2
11096888,wednesday,verifyselffunded,verifyselffunded,gap,session100,gap,engagefunded,verifyfunded,session200,engageselffunded,session0,gap,session400,verifyfunded,gap,11
11094075,wednesday,verifyfunded,engagefunded,gap,gap,session200,engageselffunded,session200,verifyselffunded,gap,gap,verifyselffunded,gap,engagefunded,verifyfunded,7
11142380,sunday,session100,gap,gap,session100,gap,session0,gap,session200,gap,session0,session400,gap,gap,gap,0
11125474,saturday,engagefunded,session2100,verifyfunded,gap,engagefunded,session500,gap,gap,engagefunded,verifyfunded,gap,engagefunded,gap,gap,4
11114099,friday,session400,gap,session500,gap,gap,gap,session100,gap,gap,gap,verifyfunded,gap,gap,gap,0
11089396,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11093283,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11160182,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11085980,wednesday,session400,verifyfunded,engagefunded,gap,engagefunded,verifyfunded,engagefunded,verifyfunded,session0,engagefunded,engagefunded,verifyfunded,verifyfunded,gap,25
11097893,wednesday,engagefunded,gap,gap,verifyselffunded,gap,gap,gap,engageselffunded,session200,verifyselffunded,gap,gap,gap,gap,1
11117497,friday,engagefunded,gap,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11088783,wednesday,gap,gap,gap,gap,gap,gap,session2800,gap,gap,gap,gap,gap,gap,gap,0
11089679,wednesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11090773,wednesday,session500,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11095094,wednesday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11103397,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11105598,thursday,engageselffunded,session0,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11114084,friday,session300,session100,gap,gap,session100,gap,gap,gap,gap,gap,session0,gap,session0,gap,0
11114686,friday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11114695,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11115380,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11115984,friday,session1600,session3600,gap,session3600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11116076,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11119084,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11120990,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11121080,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11126977,saturday,session300,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11104998,thursday,engagefunded,session200,session300,gap,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11128474,saturday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11132179,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11139284,sunday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11141880,sunday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11116378,friday,session300,gap,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,0
11132278,saturday,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11140883,sunday,verifyfunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11142695,sunday,engagefunded,gap,gap,gap,gap,gap,gap,session0,gap,gap,gap,gap,gap,gap,0
11147690,sunday,session400,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11149492,sunday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11150789,sunday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11154872,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11156396,monday,gap,gap,session0,gap,gap,gap,gap,session500,gap,gap,gap,gap,gap,gap,0
11166875,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11167974,tuesday,session200,gap,gap,gap,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,0
11168474,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11168775,tuesday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11123976,friday,gap,gap,session200,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11172483,tuesday,engagefunded,gap,gap,session100,gap,gap,session100,engagefunded,gap,gap,gap,gap,gap,gap,0
11172485,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11175971,tuesday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11176192,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11177675,tuesday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11164281,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11090878,wednesday,engagefunded,gap,gap,session1200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11177188,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session200,gap,0
11131184,saturday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11174989,tuesday,session100,gap,gap,session1100,verifyfunded,session200,session900,session100,verifyselffunded,gap,verifyfunded,session600,session0,gap,8
11125683,saturday,session600,gap,gap,session200,gap,gap,gap,gap,gap,gap,gap,gap,session800,gap,0
11101588,thursday,engagefunded,gap,gap,session200,gap,gap,gap,gap,gap,session100,engagefunded,verifyselffunded,gap,verifyselffunded,1
11095181,wednesday,gap,session300,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,gap,0
11174775,tuesday,engagefunded,session200,verifyfunded,engagefunded,verifyfunded,session200,verifyselffunded,session200,gap,engagefunded,session700,verifyselffunded,engagefunded,verifyfunded,7
11090278,wednesday,engagefunded,verifyselffunded,session400,gap,verifyselffunded,gap,verifyfunded,session100,session700,session100,gap,gap,session600,gap,0
11166090,monday,engagefunded,gap,gap,gap,gap,gap,gap,verifyselffunded,engagefunded,session0,gap,session0,gap,gap,0
11153175,monday,gap,gap,gap,session0,gap,gap,gap,session0,session100,session100,gap,gap,gap,gap,8
11158598,monday,engagefunded,gap,gap,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11104573,thursday,verifyselffunded,gap,gap,session200,gap,engageselffunded,gap,gap,verifyselffunded,session1600,gap,session200,gap,gap,1
11160086,monday,session500,gap,gap,engagefunded,gap,gap,gap,gap,gap,gap,engageselffunded,gap,gap,gap,0
11090689,wednesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session100,gap,0
11140390,sunday,engagefunded,engagefunded,verifyfunded,engagefunded,session3600,verifyfunded,verifyfunded,gap,session100,gap,session0,gap,gap,gap,3
11142788,sunday,verifyselffunded,gap,session200,gap,gap,session400,engageselffunded,gap,gap,verifyselffunded,verifyfunded,gap,gap,gap,1
11086099,wednesday,gap,session200,verifyselffunded,session300,gap,gap,gap,gap,session0,gap,gap,gap,gap,verifyfunded,3
11174996,tuesday,verifyfunded,session1100,verifyfunded,engagefunded,verifyfunded,verifyfunded,gap,verifyfunded,engagefunded,engagefunded,verifyfunded,session300,gap,engagefunded,0
11093076,wednesday,session200,gap,session100,gap,gap,gap,gap,session100,gap,gap,gap,gap,gap,gap,0
11175278,tuesday,engagefunded,gap,gap,session0,gap,session200,gap,session0,session0,gap,gap,session0,gap,gap,3
11150893,sunday,verifyfunded,engageselffunded,gap,session200,session400,session400,gap,session300,session2600,gap,session400,engageselffunded,gap,gap,4
11131589,saturday,session500,session100,gap,verifyfunded,session0,session0,session100,session200,gap,verifyfunded,gap,session100,session100,verifyfunded,5
11177075,tuesday,verifyfunded,verifyfunded,gap,session300,session100,verifyfunded,gap,session100,session600,gap,gap,gap,gap,gap,1
11110798,thursday,verifyselffunded,session1600,session0,verifyselffunded,session700,session100,session800,verifyfunded,gap,gap,session300,gap,verifyfunded,gap,0
11090599,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session100,gap,2
11149382,sunday,session400,session300,gap,gap,gap,gap,session0,session0,gap,gap,gap,session0,gap,gap,0
11170179,tuesday,engagefunded,engagefunded,verifyselffunded,verifyfunded,session500,engagefunded,engagefunded,session0,engageselffunded,engagefunded,session300,session0,verifyselffunded,gap,1
11169382,tuesday,verifyfunded,verifyselffunded,session1000,session1100,verifyfunded,session300,verifyselffunded,session900,verifyfunded,verifyfunded,session500,session400,verifyfunded,verifyselffunded,6
11092181,wednesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11096581,wednesday,session200,gap,gap,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,0
11097789,wednesday,gap,gap,session600,gap,gap,gap,gap,engagefunded,gap,gap,gap,gap,session300,gap,0
11099184,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11100987,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11103778,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11108380,thursday,engagefunded,gap,gap,gap,gap,session0,gap,session0,gap,gap,gap,gap,gap,gap,0
11106972,thursday,gap,gap,gap,gap,session200,gap,engagefunded,gap,gap,gap,gap,gap,gap,gap,0
11154991,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11126374,saturday,engagefunded,gap,session100,verifyfunded,session800,verifyfunded,session0,gap,gap,gap,gap,gap,gap,gap,0
11108173,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,engagefunded,gap,gap,gap,0
11092376,wednesday,session500,verifyfunded,session900,session400,gap,gap,gap,gap,gap,gap,gap,session200,verifyfunded,gap,0
11164898,monday,verifyfunded,gap,gap,gap,gap,gap,gap,engageselffunded,session0,gap,gap,gap,gap,gap,0
11126974,saturday,engagefunded,session0,gap,session0,gap,gap,gap,session0,gap,gap,gap,session0,engageselffunded,gap,0
11087194,wednesday,session400,gap,gap,gap,gap,session400,verifyselffunded,gap,session0,gap,gap,session500,gap,gap,0
11146676,sunday,verifyfunded,gap,verifyselffunded,gap,gap,gap,gap,session400,gap,gap,engageselffunded,verifyfunded,verifyselffunded,gap,0
11110380,thursday,engagefunded,session2800,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,1
11122581,friday,engageselffunded,engagefunded,gap,session300,session100,gap,gap,gap,gap,gap,session0,gap,gap,gap,0
11167694,tuesday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,0
11096771,wednesday,session100,engagefunded,gap,session500,verifyfunded,gap,session0,session100,session0,gap,engagefunded,verifyfunded,gap,verifyfunded,2
11149077,sunday,session0,gap,session0,session900,engagefunded,gap,verifyfunded,gap,gap,gap,gap,gap,gap,gap,2
11131875,saturday,session600,gap,engagefunded,session200,session100,gap,gap,gap,gap,gap,engagefunded,gap,gap,gap,0
11148575,sunday,engagefunded,verifyfunded,session300,gap,gap,session100,gap,gap,gap,gap,gap,gap,gap,gap,0
11131489,saturday,engagefunded,verifyfunded,gap,gap,gap,gap,gap,gap,gap,session500,gap,gap,engagefunded,gap,0
11096195,wednesday,gap,gap,gap,gap,gap,gap,session500,engagefunded,verifyselffunded,session100,gap,session0,gap,gap,0
11130480,saturday,engagefunded,engageselffunded,verifyselffunded,gap,session400,gap,gap,gap,session200,gap,session0,session0,session100,gap,0
11154576,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,2
11097379,wednesday,engageselffunded,session0,session200,session0,gap,session200,session100,session200,gap,gap,gap,gap,verifyselffunded,gap,0
11161892,monday,verifyfunded,gap,gap,session200,gap,verifyfunded,verifyselffunded,gap,session0,gap,gap,gap,gap,verifyfunded,2
11089096,wednesday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,1
11169999,tuesday,gap,gap,gap,engageselffunded,verifyselffunded,verifyfunded,session600,session200,session100,gap,gap,session700,session800,gap,0
11120293,friday,engagefunded,gap,verifyfunded,engagefunded,verifyfunded,verifyfunded,engagefunded,session200,session500,verifyfunded,gap,gap,session200,gap,3
11091988,wednesday,verifyselffunded,session400,session600,session0,gap,session0,gap,engagefunded,engagefunded,engageselffunded,session600,engagefunded,engagefunded,gap,2
11086883,wednesday,session800,gap,gap,engageselffunded,gap,session100,session100,gap,gap,gap,gap,gap,gap,gap,1
11115093,friday,session400,session100,session0,gap,session1300,gap,verifyfunded,gap,session700,gap,gap,gap,session500,gap,1
11113781,friday,verifyselffunded,session200,session100,session500,session100,session0,session200,gap,session700,gap,verifyfunded,gap,session200,gap,6
11136985,saturday,verifyselffunded,verifyfunded,session300,gap,gap,session500,gap,engagefunded,verifyselffunded,gap,session0,session100,verifyfunded,gap,2
11136387,saturday,verifyfunded,verifyfunded,gap,verifyfunded,session300,session500,session300,session300,verifyfunded,session400,gap,engageselffunded,verifyfunded,gap,0
11089699,wednesday,engagefunded,verifyselffunded,session100,gap,session100,session200,verifyselffunded,session100,gap,gap,session400,session0,gap,verifyfunded,1
11133291,saturday,verifyfunded,session100,session100,engagefunded,session1300,session700,verifyfunded,session500,session700,engageselffunded,verifyselffunded,session0,session1000,gap,4
11153273,monday,engagefunded,engageselffunded,session2300,verifyfunded,engagefunded,verifyfunded,engageselffunded,verifyfunded,verifyfunded,session0,verifyfunded,session100,verifyfunded,engagefunded,7
11116292,friday,gap,session300,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11115577,friday,session200,gap,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,gap,gap,0
11123184,friday,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11124380,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11107077,thursday,session300,gap,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11133087,saturday,gap,session200,gap,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,engagefunded,0
11136299,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11139781,sunday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11140578,sunday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11140696,sunday,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11132783,saturday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,0
11110175,thursday,engagefunded,gap,engagefunded,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,gap,0
11128692,saturday,verifyfunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11143891,sunday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11148889,sunday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11149990,sunday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11151572,sunday,session400,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11151995,sunday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11154293,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11155189,monday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11157373,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11159394,monday,session0,gap,session0,gap,gap,gap,session0,gap,gap,gap,session0,gap,gap,gap,0
11162974,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11163178,monday,session1600,gap,gap,gap,gap,gap,session300,gap,gap,gap,gap,gap,gap,gap,0
11164279,monday,engagefunded,gap,gap,gap,gap,gap,session400,gap,gap,gap,gap,gap,gap,gap,0
11165571,monday,gap,gap,gap,session0,gap,gap,gap,session400,gap,gap,gap,gap,gap,gap,0
11166173,monday,verifyfunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11166381,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11167293,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11167294,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11094691,wednesday,verifyfunded,session200,session500,session0,gap,session400,engagefunded,session100,gap,gap,gap,gap,gap,gap,0
11171875,tuesday,engagefunded,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11173094,tuesday,engagefunded,gap,session0,session1100,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,0
11174077,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11174298,tuesday,gap,gap,gap,gap,gap,gap,gap,session3600,gap,gap,gap,gap,gap,gap,0
11175882,tuesday,session400,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11177899,tuesday,session800,gap,gap,gap,session100,gap,session100,gap,gap,gap,gap,gap,gap,gap,0
11146478,sunday,verifyfunded,gap,gap,session100,gap,session0,gap,gap,gap,gap,gap,session300,gap,gap,0
11114898,friday,session100,engagefunded,gap,gap,gap,engagefunded,gap,session0,gap,gap,gap,gap,gap,gap,0
11163697,monday,engageselffunded,gap,engagefunded,gap,session100,gap,gap,gap,session0,gap,gap,gap,gap,gap,0
11138195,sunday,session300,session300,gap,gap,session100,session0,gap,session0,gap,session100,session200,gap,session100,gap,0
11096584,wednesday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,engagefunded,gap,gap,gap,0
11170784,tuesday,verifyselffunded,session1600,gap,gap,gap,session400,gap,gap,gap,session1200,gap,gap,gap,gap,0
11137874,sunday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,verifyselffunded,session200,verifyfunded,11
11112286,friday,verifyfunded,session200,engagefunded,verifyfunded,verifyfunded,verifyfunded,engagefunded,verifyfunded,verifyfunded,engagefunded,verifyfunded,engagefunded,engagefunded,engageselffunded,14
11105989,thursday,engagefunded,session400,verifyfunded,session3600,gap,gap,session900,session200,session300,gap,verifyfunded,session200,session1300,gap,0
11150594,sunday,session300,gap,gap,session200,gap,gap,gap,gap,verifyselffunded,gap,gap,gap,gap,gap,1
11149688,sunday,gap,gap,gap,gap,gap,gap,verifyfunded,session500,session1400,session0,session900,session0,gap,gap,3
11168579,tuesday,engagefunded,verifyfunded,session0,session100,session100,session0,verifyfunded,gap,gap,gap,gap,gap,gap,gap,2
11175185,tuesday,gap,session100,session400,verifyfunded,session600,engagefunded,verifyselffunded,gap,gap,engagefunded,engagefunded,verifyfunded,session100,verifyselffunded,6
11107084,thursday,session700,session400,gap,gap,gap,gap,gap,gap,engagefunded,verifyfunded,gap,gap,gap,gap,5
11147492,sunday,gap,gap,gap,gap,gap,session200,gap,gap,gap,session300,gap,gap,session200,gap,0
11169383,tuesday,engagefunded,engagefunded,session0,gap,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,verifyfunded,gap,1
11175981,tuesday,session200,gap,gap,session100,session0,verifyfunded,session0,gap,verifyfunded,session0,session600,session0,verifyfunded,gap,0
11152778,sunday,engagefunded,verifyfunded,verifyselffunded,engagefunded,session300,verifyselffunded,engagefunded,verifyselffunded,verifyfunded,engagefunded,session100,verifyfunded,session100,gap,4
11087293,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11087489,wednesday,engagefunded,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11087871,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11090297,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11093371,wednesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11093394,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11094892,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11096073,wednesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11096577,wednesday,engagefunded,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11100486,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11101376,thursday,session600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11102993,thursday,session800,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11114573,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
